SKU,Name,RetailPrice,WholesalePrice,InStock,LowStockThreshold,Active,Notes
8007675734164,مثبت شعر ايفن روز للشعر,300.0,275.0,1,5,Yes,
8905823011412,اسبراي مثبت كاركتر,850.0,750.0,0,5,No,
4041762879882,مثبت كريولان75مل,700.0,520.0,12,5,Yes,
4041762869111,مثبت كريولان 300مل,1850.0,1500.0,3,5,Yes,
693102041325,مثبت اوفرا 240مل,950.0,650.0,5,5,Yes,
693102400030,مثبت اوفرا 54مل,450.0,325.0,1,5,No,
773602345830,مثبت ماك 100مل,1350.0,1100.0,2,5,Yes,
6281056379522,مثبت محمود سعيد,300.0,170.0,24,5,Yes,
602004126573,فيكس بينفت 120ملي,1450.0,1200.0,0,5,No,
8905823008457,فيكس قورايفر 25 60ملي,450.0,300.0,3,5,Yes,
3592495394018,فيكس فورايفر52 الكبير,650.0,500.0,2,5,Yes,
4041762067487,جل كريولان الاخضر 500 ml,3000.0,2760.0,0,5,No,
4041762067418,جل كريولان الاخضر 100 ml,950.0,800.0,1,5,No,
6971561441851,مرطب شوباريل,1200.0,850.0,1,5,No,
50900000011,مرطب ايمبلويس,1350.0,975.0,10,5,Yes,
3605972563880,كريم كيلز 7 ملي,850.0,700.0,0,5,No,
20714222857,مرطب كلينك 125مل,1350.0,1100.0,23,5,No,
885190821020,تونر بيكسي100مل,350.0,300.0,7,5,Yes,
885190821006,تونر بيكسي250مل,650.0,570.0,6,5,Yes,
8809454025230,ويدينج دريس,300.0,235.0,0,5,No,
